,model_name,model_timeMillis,model_timeDeterminization,model_timeMinimization,model_timeEigen,model_netSize,model_automatonSizeOrig,model_automatonSizeDeterministic,model_automatonSize,model_entropy,model_largestEigenValue,model_entropyComputationConverged,model_convergenceThreshold,logModel_name,logModel_timeMillis,logModel_timeDeterminization,logModel_timeMinimization,logModel_timeEigen,logModel_netSize,logModel_automatonSizeOrig,logModel_automatonSizeDeterministic,logModel_automatonSize,logModel_entropy,logModel_largestEigenValue,logModel_entropyComputationConverged,logModel_convergenceThreshold,log_name,log_timeMillis,log_timeDeterminization,log_timeMinimization,log_timeEigen,log_netSize,log_automatonSizeOrig,log_automatonSizeDeterministic,log_automatonSize,log_entropy,log_largestEigenValue,log_entropyComputationConverged,log_convergenceThreshold,type,Precision,Recall,logSize,source
1,042de253-ba8e-4ace-8096-4078985a8dc6,0,0,0,1,20,8,8,8,0.3790866865097976,1.3005182878057608,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,1,10000,8,8,8,0.3790866865097978,1.3005182878057608,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,3,19,10000,455,455,455,0.7900376660236454,1.729119606050712,True,1e-07,log-md,1.0,0.7521274313557341,10000,Figure 13a.pnml
2,noID imported from (data/javert/Figure 13a.pnml),0,0,0,0,5,5,5,5,1.0398173866263054,2.0559673967128207,True,1e-07,MdM,0,0,0,2,8,8,8,8,0.3790866865098008,1.3005182878057635,True,1e-07,042de253-ba8e-4ace-8096-4078985a8dc6,0,0,0,2,8,8,8,8,0.3790866865098003,1.3005182878057633,True,1e-07,md-m,0.6325578362210872,1.0000000000000002,10000,Figure 13a.pnml
0,noID imported from (data/javert/Figure 13a.pnml),0,1,0,0,11,5,5,5,1.0398173866263027,2.055967396712817,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,8,75,44,44,44,0.5495349644419595,1.4636138414172055,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,8,75,44,44,44,0.5495349644419595,1.4636138414172055,True,1e-07,log-model,0.7118857253073683,1.0,75,Figure 13a.pnml
1,e320a065-fe4d-4877-94a8-2283ca1ac0f4,0,0,0,3,20,8,8,8,0.3790866865098005,1.3005182878057635,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,1,0,3,75,8,8,8,0.3790866865097969,1.3005182878057602,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,7,75,44,44,44,0.5495349644419643,1.4636138414172106,True,1e-07,log-md,0.9999999999999974,0.8885665405749882,75,Figure 13a.pnml
2,noID imported from (data/javert/Figure 13a.pnml),0,0,0,1,5,5,5,5,1.0398173866263063,2.0559673967128216,True,1e-07,MdM,0,0,0,5,8,8,8,8,0.379086686509802,1.3005182878057648,True,1e-07,e320a065-fe4d-4877-94a8-2283ca1ac0f4,0,0,0,5,8,8,8,8,0.3790866865098015,1.3005182878057644,True,1e-07,md-m,0.6325578362210876,1.0000000000000004,75,Figure 13a.pnml
0,noID imported from (data/javert/Figure 13a.pnml),0,0,0,0,11,5,5,5,1.0398173866263036,2.0559673967128185,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,2,5,13,13,13,0.27624548671593097,1.21103913493123,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,2,5,13,13,13,0.27624548671593097,1.21103913493123,True,1e-07,log-model,0.5890361573182039,1.0,5,Figure 13a.pnml
1,a92e19fa-6edb-448c-9e7e-1e5f29d2ccf1,0,0,0,1,25,7,7,7,0.5723930144951982,1.4869880099086548,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,1,0,1,5,8,8,8,0.2556325925565758,1.1938591113212649,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,1,5,13,13,13,0.27624548671593124,1.2110391349312302,True,1e-07,log-md,0.8028707046498669,0.9858138163215172,5,Figure 13a.pnml
2,noID imported from (data/javert/Figure 13a.pnml),0,0,0,0,5,5,5,5,1.0398173866263036,2.0559673967128185,True,1e-07,MdM,0,0,1,1,7,7,7,7,0.5723930144914133,1.4869880099047537,True,1e-07,a92e19fa-6edb-448c-9e7e-1e5f29d2ccf1,0,1,0,1,7,7,7,7,0.5723930144945091,1.4869880099079444,True,1e-07,md-m,0.723254664583798,0.9999999999978542,5,Figure 13a.pnml
0,noID imported from (data/javert/Figure 13a.pnml),0,1,0,0,11,5,5,5,1.0398173866263034,2.055967396712818,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,1,0,2,6,13,13,13,0.3267583886657282,1.2541921445952164,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,1,0,2,6,13,13,13,0.3267583886657282,1.2541921445952164,True,1e-07,log-model,0.6100253080863445,1.0,6,Figure 13a.pnml
1,8ea18488-8530-4c38-80a2-02512a4d0d09,0,0,0,2,25,7,7,7,0.572393014497351,1.4869880099108737,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,2,6,8,8,8,0.31422951887652983,1.2433474577677084,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,2,6,13,13,13,0.32675838866572515,1.2541921445952138,True,1e-07,log-md,0.8361516363822137,0.9913532492814285,6,Figure 13a.pnml
2,noID imported from (data/javert/Figure 13a.pnml),0,0,0,0,5,5,5,5,1.0398173866263034,2.055967396712818,True,1e-07,MdM,0,0,0,1,7,7,7,7,0.5723930144941032,1.4869880099075259,True,1e-07,8ea18488-8530-4c38-80a2-02512a4d0d09,0,1,0,1,7,7,7,7,0.5723930145024886,1.486988009916169,True,1e-07,md-m,0.7232546645851464,0.9999999999941875,6,Figure 13a.pnml
0,noID imported from (data/javert/Figure 13a.pnml),0,0,1,0,11,5,5,5,1.0398173866263056,2.055967396712821,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,1,4,8,8,8,0.2556325925565076,1.1938591113212085,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,1,4,8,8,8,0.2556325925565076,1.1938591113212085,True,1e-07,log-model,0.5806799821971922,1.0,4,Figure 13a.pnml
1,c9f4ced9-68e5-4b5c-a8a3-5b5f89b8aec4,0,0,0,4,20,8,8,8,0.3241102132472795,1.2518920920475372,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,1,4,6,6,6,0.18234160805985936,1.13472413840152,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,2,4,8,8,8,0.2556325925564561,1.1938591113211658,True,1e-07,log-md,0.9064073058769925,0.9504673772986454,4,Figure 13a.pnml
2,noID imported from (data/javert/Figure 13a.pnml),0,0,0,0,5,5,5,5,1.0398173866263027,2.055967396712817,True,1e-07,MdM,0,0,0,4,8,8,8,8,0.3241102132472818,1.2518920920475392,True,1e-07,c9f4ced9-68e5-4b5c-a8a3-5b5f89b8aec4,0,1,0,4,8,8,8,8,0.3241102132472808,1.2518920920475385,True,1e-07,md-m,0.6089065877450812,1.0000000000000004,4,Figure 13a.pnml
0,noID imported from (data/javert/Figure 13a.pnml),0,0,0,1,11,5,5,5,1.0398173866263054,2.0559673967128207,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,2,26,3000,221,221,221,0.7550073316460039,1.687640168673282,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,2,26,3000,221,221,221,0.7550073316460039,1.687640168673282,True,1e-07,log-model,0.8208496746454064,1.0,3000,Figure 13a.pnml
1,87bfc115-119a-4003-8317-746327368ae4,0,0,0,1,20,8,8,8,0.3790866865097983,1.3005182878057615,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,1,3000,8,8,8,0.3790866865098005,1.3005182878057635,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,1,1,13,3000,221,221,221,0.755007331646006,1.6876401686732845,True,1e-07,log-md,1.0000000000000016,0.770613494479779,3000,Figure 13a.pnml
2,noID imported from (data/javert/Figure 13a.pnml),0,0,0,1,5,5,5,5,1.0398173866263063,2.0559673967128216,True,1e-07,MdM,0,0,0,2,8,8,8,8,0.3790866865097973,1.3005182878057606,True,1e-07,87bfc115-119a-4003-8317-746327368ae4,0,0,0,2,8,8,8,8,0.3790866865098025,1.3005182878057653,True,1e-07,md-m,0.6325578362210855,0.9999999999999964,3000,Figure 13a.pnml
0,noID imported from (data/javert/Figure 13a.pnml),0,1,0,0,11,5,5,5,1.0398173866263054,2.0559673967128207,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,4,20,20,20,20,0.4268667161245738,1.3443107938025023,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,4,20,20,20,20,0.4268667161245738,1.3443107938025023,True,1e-07,log-model,0.6538580309939986,1.0,20,Figure 13a.pnml
1,5a98bf0e-dba0-4a28-891b-dd0204263690,0,0,1,1,25,7,7,7,0.572393014490122,1.4869880099034227,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,1,20,8,8,8,0.31422951887653494,1.2433474577677128,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,10,20,20,20,20,0.42686671612457416,1.344310793802503,True,1e-07,log-md,0.8361516363864064,0.924895837703418,20,Figure 13a.pnml
2,noID imported from (data/javert/Figure 13a.pnml),0,0,0,1,5,5,5,5,1.0398173866263047,2.05596739671282,True,1e-07,MdM,0,0,0,2,7,7,7,7,0.5723930144931282,1.4869880099065211,True,1e-07,5a98bf0e-dba0-4a28-891b-dd0204263690,0,0,0,1,7,7,7,7,0.5723930144850881,1.4869880098982342,True,1e-07,md-m,0.7232546645846571,1.0000000000055729,20,Figure 13a.pnml
0,noID imported from (data/javert/Figure 13a.pnml),0,0,0,1,11,5,5,5,1.0398173866263054,2.0559673967128207,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,9,40,25,25,25,0.5120497058887786,1.426074849782824,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,9,40,25,25,25,0.5120497058887786,1.426074849782824,True,1e-07,log-model,0.6936271713563653,1.0,40,Figure 13a.pnml
1,7ba99d5f-1333-418c-8ffc-965c46606fb1,0,0,0,4,20,8,8,8,0.3790866865098015,1.3005182878057644,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,0,3,40,8,8,8,0.3790866865098,1.3005182878057628,True,1e-07,Log8 (from noID imported from (data/javert/Figure 13a.pnml)),0,0,1,10,40,25,25,25,0.512049705888783,1.4260748497828282,True,1e-07,log-md,0.9999999999999988,0.9119565414142281,40,Figure 13a.pnml
2,noID imported from (data/javert/Figure 13a.pnml),0,0,0,0,5,5,5,5,1.039817386626307,2.0559673967128234,True,1e-07,MdM,0,0,1,2,8,8,8,8,0.3790866865097983,1.3005182878057615,True,1e-07,7ba99d5f-1333-418c-8ffc-965c46606fb1,0,1,0,2,8,8,8,8,0.3790866865098022,1.3005182878057648,True,1e-07,md-m,0.6325578362210854,0.9999999999999974,40,Figure 13a.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,28,10,10,10,2.5849625484402137,6.000000198457986,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,1,7,10,81,81,81,0.21154677600094332,1.157928984574575,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,1,7,10,81,81,81,0.21154677600094332,1.157928984574575,True,1e-07,log-model,0.19298815771242234,1.0,10,Figure 12.pnml
1,3a3d7769-1068-4373-be1c-3d2a60a3db2c,0,1,0,2167,48,19,19,19,2.4702457178991937,5.541381592812342,True,0.00022168378200531006,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,0,10,10,50,50,50,0.16912723540765615,1.124378081529374,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,1,24,10,81,81,81,0.21154677600095773,1.1579289845745866,True,1e-07,log-md,0.20290573076356824,0.9710250771056232,10,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,10,10,10,10,2.5849625484402194,6.000000198458007,True,1e-07,MdM,0,0,1,2148,19,19,19,19,2.4702457178991906,5.541381592812333,True,0.00022168378200531006,3a3d7769-1068-4373-be1c-3d2a60a3db2c,0,0,1,2170,19,19,19,19,2.4702457178991923,5.54138159281234,True,0.00022168378200531006,md-m,0.9235635682539579,0.9999999999999987,10,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,28,10,10,10,2.5849625484402163,6.000000198457994,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,163,59935,150165,100000,230177,230177,230177,0.9404763724109472,1.9191618339717642,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,163,59935,150165,100000,230177,230177,230177,0.9404763724109472,1.9191618339717642,True,1e-07,log-model,0.3198602950821553,1.0,100000,Figure 12.pnml
1,3c469127-acfa-44b1-976f-a944df6062ee,0,0,1,494,61,80,80,80,0.9110646451894576,1.8804326627434482,True,3.375e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,12,1630,100000,743,743,743,0.7938382329163335,1.7336807212885386,True,2.25e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,169,60306,150153,100000,230177,230177,230177,0.9404763724109272,1.9191618339717371,True,1e-07,log-md,0.9219584171438467,0.9033530630924739,100000,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,1,0,2,10,10,10,10,2.5849625484402177,6.000000198457999,True,1e-07,MdM,0,0,1,434,80,80,80,80,0.9110646451894574,1.880432662743448,True,3.375e-07,3c469127-acfa-44b1-976f-a944df6062ee,0,1,1,861,80,80,80,80,0.9110646451894604,1.880432662743452,True,7.59375e-07,md-m,0.31340543342427213,0.9999999999999979,100000,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,28,10,10,10,2.5849625484402137,6.000000198457986,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,2,212,9441,1000,4899,4899,4899,0.6305427754038057,1.5481473329975977,True,3.375e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,2,212,9441,1000,4899,4899,4899,0.6305427754038057,1.5481473329975977,True,3.375e-07,log-model,0.2580245469650943,1.0,1000,Figure 12.pnml
1,a3f8b442-492e-4c81-a5e3-5feedd4cae62,0,0,1,296,61,80,80,80,0.9110646451894664,1.8804326627434595,True,2.25e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,2,122,1000,115,115,115,0.5508072025985916,1.4649050960440029,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,212,2114,1000,4899,4899,4899,0.6305427754037843,1.5481473329975748,True,1e-07,log-md,0.7790255535695587,0.9462310626519018,1000,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,1,0,2,10,10,10,10,2.584962548440216,6.000000198457992,True,1e-07,MdM,0,0,1,1647,80,80,80,80,0.9110646451894541,1.8804326627434436,True,8.649755859375e-06,a3f8b442-492e-4c81-a5e3-5feedd4cae62,0,0,2,642,80,80,80,80,0.9110646451894846,1.880432662743483,True,5.0625e-07,md-m,0.31340543342427174,0.999999999999979,1000,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,1,1,28,10,10,10,2.584962548440217,6.000000198457997,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,1,9,7,60,60,60,0.18026833314933985,1.1330946149123535,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,1,9,7,60,60,60,0.18026833314933985,1.1330946149123535,True,1e-07,log-model,0.1888490962389567,1.0,7,Figure 12.pnml
1,76f76e97-c80b-4dbd-84ed-cae60afbf5a8,0,1,0,6,64,22,22,22,2.0291994487726277,4.081782893675774,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,1,213,7,24,24,24,0.11920627742037168,1.0861371417742454,True,1.5e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,1,13,7,60,60,60,0.1802683331493396,1.1330946149123533,True,1e-07,log-md,0.2660938051009726,0.9585582064197347,7,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,10,10,10,10,2.584962548440216,6.000000198457992,True,1e-07,MdM,0,0,1,5,22,22,22,22,2.029199448772361,4.0817828936750224,True,1e-07,76f76e97-c80b-4dbd-84ed-cae60afbf5a8,0,0,0,5,22,22,22,22,2.029199448772654,4.0817828936758485,True,1e-07,md-m,0.6802971264441035,0.9999999999997976,7,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,1,0,1,28,10,10,10,2.5849625484402177,6.000000198458,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,0,5,3,29,29,29,0.10330335050306927,1.0742303225742966,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,0,5,3,29,29,29,0.10330335050306927,1.0742303225742966,True,1e-07,log-model,0.17903838117378293,1.0,3,Figure 12.pnml
1,2d68c38f-9cf4-4716-bd6d-cc07776e812e,0,0,1,2,37,17,17,17,0.28920518078055185,1.2219668780313104,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,0,0,3,14,14,14,0.0,1.0,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,0,5,3,29,29,29,0.10330335050306867,1.0742303225742962,True,1e-07,log-md,0.8183527867883642,0.9308990623198851,3,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,10,10,10,10,2.5849625484402177,6.000000198458,True,1e-07,MdM,0,0,0,7,17,17,17,17,0.28920518078055235,1.2219668780313109,True,1e-07,2d68c38f-9cf4-4716-bd6d-cc07776e812e,0,0,0,2,17,17,17,17,0.2892051807805539,1.2219668780313122,True,1e-07,md-m,0.20366113960218807,0.9999999999999989,3,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,28,10,10,10,2.584962548440216,6.000000198457992,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,48,8592,40952,30000,82030,82030,82030,0.8677199641405816,1.824776742472912,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,48,8592,40952,30000,82030,82030,82030,0.8677199641405816,1.824776742472912,True,1e-07,log-model,0.3041294470193321,1.0,30000,Figure 12.pnml
1,24a47bf1-c457-4e7d-a9fe-2e52d9edcb15,0,0,1,1829,61,80,80,80,0.9110646451894748,1.8804326627434704,True,1.946195068359375e-05,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,7,500,30000,453,453,453,0.7431684446374633,1.6738479072936032,True,1.5e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,50,10105,31742,30000,82030,82030,82030,0.8677199641405632,1.824776742472888,True,1e-07,log-md,0.890139774987492,0.9172891501374847,30000,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,0,1,1,10,10,10,10,2.5849625484402137,6.000000198457983,True,1e-07,MdM,0,0,1,1553,80,80,80,80,0.9110646451894882,1.880432662743488,True,8.649755859375e-06,24a47bf1-c457-4e7d-a9fe-2e52d9edcb15,0,1,2,1151,80,80,80,80,0.911064645189458,1.8804326627434484,True,2.5628906250000003e-06,md-m,0.3134054334242796,1.000000000000021,30000,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,28,10,10,10,2.5849625484402186,6.000000198458004,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,1,6,8,66,66,66,0.1926884785017673,1.1428915239175546,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,1,6,8,66,66,66,0.1926884785017673,1.1428915239175546,True,1e-07,log-model,0.19048191435248235,1.0,8,Figure 12.pnml
1,a283dd77-52c9-45fd-926d-66463477475a,0,0,2,1838,60,78,78,78,0.8968357404241278,1.861977630151096,True,1.946195068359375e-05,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,0,104,8,24,24,24,0.11920627742038467,1.0861371417742551,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,1,6,8,66,66,66,0.1926884785017597,1.1428915239175486,True,1e-07,log-md,0.5833244847770364,0.9503414095252422,8,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,10,10,10,10,2.5849625484402177,6.000000198458,True,1e-07,MdM,0,0,1,1828,78,78,78,78,0.896835740424123,1.8619776301510895,True,1.946195068359375e-05,a283dd77-52c9-45fd-926d-66463477475a,0,1,1,646,78,78,78,78,0.8968357404241245,1.861977630151092,True,5.0625e-07,md-m,0.31032959476061645,0.9999999999999987,8,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,28,10,10,10,2.584962548440218,6.000000198458003,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,3,5,30,206,206,206,0.3039922247035963,1.2345559533291617,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,3,5,30,206,206,206,0.3039922247035963,1.2345559533291617,True,1e-07,log-model,0.20575931874909636,1.0,30,Figure 12.pnml
1,c35a1ceb-7cd4-430d-bf44-332d907c0c12,0,0,2,2003,61,80,80,80,0.911064645189471,1.880432662743465,True,2.919292602539063e-05,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,1,97,30,30,30,30,0.22244734948218592,1.16671108634984,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,3,5,30,206,206,206,0.30399222470359305,1.2345559533291586,True,1e-07,log-md,0.6204482135763703,0.9450451259042856,30,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,10,10,10,10,2.5849625484402137,6.000000198457986,True,1e-07,MdM,0,0,1,649,80,80,80,80,0.911064645189468,1.880432662743461,True,5.0625e-07,c35a1ceb-7cd4-430d-bf44-332d907c0c12,0,0,1,1843,80,80,80,80,0.91106464518949,1.8804326627434904,True,1.946195068359375e-05,md-m,0.313405433424275,0.9999999999999845,30,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,28,10,10,10,2.5849625484402154,6.000000198457991,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,12,84,100,645,645,645,0.4222155580937304,1.3399837991205834,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,12,84,100,645,645,645,0.4222155580937304,1.3399837991205834,True,1e-07,log-model,0.223330625799806,1.0,100,Figure 12.pnml
1,d8cb4e6d-0d8c-4898-83a8-e5944e4807ea,0,0,2,6,61,80,80,80,0.8765196728227105,1.8359409693704165,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,1,1360,100,50,50,50,0.35402097284830075,1.2781179434144874,True,8.649755859375e-06,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,1,12,79,100,645,645,645,0.4222155580937316,1.3399837991205843,True,1e-07,log-md,0.6961650536361098,0.9538308927714658,100,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,1,0,1,10,10,10,10,2.584962548440215,6.00000019845799,True,1e-07,MdM,0,0,1,871,80,80,80,80,0.8765196728227138,1.835940969370421,True,1.1390625000000002e-06,d8cb4e6d-0d8c-4898-83a8-e5944e4807ea,0,0,1,1711,80,80,80,80,0.8765196728227184,1.8359409693704265,True,1.29746337890625e-05,md-m,0.3059901514407051,0.999999999999997,100,Figure 12.pnml
0,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,28,10,10,10,2.5849625484402177,6.000000198458,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,10,107,50,390,390,390,0.34459802271459794,1.2697971304037368,True,1e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,10,107,50,390,390,390,0.34459802271459794,1.2697971304037368,True,1e-07,log-model,0.21163284806725083,1.0,50,Figure 12.pnml
1,67b63bad-9262-46f5-884a-f8ce44447456,0,0,2,1627,61,80,80,80,0.8765196728227318,1.835940969370444,True,8.649755859375e-06,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,0,573,50,32,32,32,0.24807693400614605,1.187622996268746,True,5.0625e-07,Log7 (from noID imported from (data/javert/Figure 12.pnml)),0,0,9,80,50,390,390,390,0.3445980227145838,1.2697971304037243,True,1e-07,log-md,0.6468742819525344,0.9352856199093381,50,Figure 12.pnml
2,noID imported from (data/javert/Figure 12.pnml),0,0,0,1,10,10,10,10,2.5849625484402137,6.000000198457987,True,1e-07,MdM,0,0,1,146,80,80,80,80,0.8765196728227105,1.8359409693704165,True,1.5e-07,67b63bad-9262-46f5-884a-f8ce44447456,0,0,1,424,80,80,80,80,0.8765196728227012,1.8359409693704047,True,3.375e-07,md-m,0.3059901514407045,1.0000000000000064,50,Figure 12.pnml
